Bob FM,05/10/2018,11:38am,What's Love Got To Do With It,Tina Turner
Bob FM,05/10/2018,11:34am,Funkytown,Lipps Inc.
Bob FM,05/10/2018,11:30am,Everybody Wants To Rule The World,Tears For Fears
Bob FM,05/10/2018,11:20am,Cars,Gary Numan
Bob FM,05/10/2018,11:16am,Friends In Low Places,Garth Brooks
Bob FM,05/10/2018,11:11am,Caught Up In You,.38 Special
Bob FM,05/10/2018,11:08am,Baby Come Back,Player
Bob FM,05/10/2018,11:05am,Hit Me With Your Best Shot,Pat Benatar
Bob FM,05/10/2018,11:01am,Sexual Healing,Marvin Gaye
Bob FM,05/10/2018,10:57am,All Summer Long,Kid Rock
Bob FM,05/10/2018,10:46am,We Will Rock You/We Are The Champions,Queen
Bob FM,05/10/2018,10:42am,Take My Breath Away,Berlin
Bob FM,05/10/2018,10:38am,Turn Up The Radio,Autograph
Bob FM,05/10/2018,10:34am,Runaway Train,Soul Asylum
Bob FM,05/10/2018,10:30am,Night Fever,Bee Gees
Bob FM,05/10/2018,10:27am,You Might Think,The Cars
Bob FM,05/10/2018,10:17am,Escape (The Pina Colada Song),Rupert Holmes
Bob FM,05/10/2018,10:13am,Every Little Thing She Does Is Magic,The Police
Bob FM,05/10/2018,10:09am,Perfect,Ed Sheeran
Bob FM,05/10/2018,10:05am,I'm Gonna Be (500 Miles),The Proclaimers
Bob FM,05/10/2018,10:01am,Reelin' In The Years,Steely Dan
Bob FM,05/10/2018,9:57am,Love Song,The Cure
Bob FM,05/10/2018,9:47am,I Will Wait,Mumford & Sons
Bob FM,05/10/2018,9:43am,Alone,Heart
Bob FM,05/10/2018,9:40am,We're Not Gonna Take It,Twisted Sister
Bob FM,05/10/2018,9:37am,Three Little Birds,Bob Marley & The Wailers
Bob FM,05/10/2018,9:25am,Beat It,Michael Jackson
Bob FM,05/10/2018,9:22am,On The Dark Side,John Cafferty & The Beaver Brown Band
Bob FM,05/10/2018,9:19am,Love My Way,The Psychedelic Furs
Bob FM,05/10/2018,9:15am,Stray Cat Strut,Stray Cats
Bob FM,05/10/2018,9:12am,Pride And Joy,Stevie Ray Vaughan
Bob FM,05/10/2018,9:09am,Do You Really Want To Hurt Me,Culture Club
Bob FM,05/10/2018,9:05am,I Know There's Something Going On,Frida
Bob FM,05/10/2018,9:02am,Our House,Madness
Bob FM,05/10/2018,8:58am,Overkill,Men At Work
Bob FM,05/10/2018,8:55am,Take The Money And Run,The Steve Miller Band
Bob FM,05/10/2018,8:53am,Faith,George Michael
Bob FM,05/10/2018,8:50am,Good Riddance (Time Of Your Life),Green Day
Bob FM,05/10/2018,8:43am,I Hate Myself For Loving You,Joan Jett & The Blackhearts
Bob FM,05/10/2018,8:40am,I Love A Rainy Night,Eddie Rabbitt
Bob FM,05/10/2018,8:35am,It's Been Awhile,Staind
Bob FM,05/10/2018,8:25am,We Belong,Pat Benatar
Bob FM,05/10/2018,8:21am,Wonderful Tonight,Eric Clapton
Bob FM,05/10/2018,8:18am,Pride (In The Name Of Love),U2
Bob FM,05/10/2018,8:18am,Pride (In The Name Of Love),U2
Bob FM,05/10/2018,8:13am,You Get What You Give,New Radicals
Bob FM,05/10/2018,8:10am,Our Lips Are Sealed,The Go-Go's
Bob FM,05/10/2018,8:07am,(Oh) Pretty Woman,Van Halen
Bob FM,05/10/2018,7:56am,Start Me Up,The Rolling Stones
Bob FM,05/10/2018,7:51am,Somebody To Love,Queen
Bob FM,05/10/2018,7:47am,Drive,Incubus
Bob FM,05/10/2018,7:41am,Goodbye Stranger,Supertramp
Bob FM,05/10/2018,7:37am,Der Kommissar,After The Fire
Bob FM,05/10/2018,7:33am,Barracuda,Heart
Bob FM,05/10/2018,7:29am,What About Us,P!nk
Bob FM,05/10/2018,7:18am,Gypsy,Fleetwood Mac
Bob FM,05/10/2018,7:14am,Semi-Charmed Life,Third Eye Blind
Bob FM,05/10/2018,7:10am,Come On Eileen,Dexys Midnight Runners
Bob FM,05/10/2018,7:07am,Down On The Corner,Creedence Clearwater Revival
Bob FM,05/10/2018,6:56am,American Girl,Tom Petty & The Heartbreakers
Bob FM,05/10/2018,6:52am,Little Talks,Of Monsters And Men
Bob FM,05/10/2018,6:48am,Is This Love,Whitesnake
Bob FM,05/10/2018,6:45am,Car Wash,Rose Royce
Bob FM,05/10/2018,6:40am,If It Makes You Happy,Sheryl Crow
Bob FM,05/10/2018,6:37am,867-5309/Jenny,Tommy Tutone
Bob FM,05/10/2018,6:25am,The Flame,Cheap Trick
Bob FM,05/10/2018,6:21am,Superstition,Stevie Wonder
Bob FM,05/10/2018,6:17am,Once In A Lifetime,Talking Heads
Bob FM,05/10/2018,6:12am,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John
Bob FM,05/10/2018,5:58am,Desperado,The Eagles
Bob FM,05/10/2018,5:54am,Shape Of You,Ed Sheeran
Bob FM,05/10/2018,5:50am,Don't You (Forget About Me),Simple Minds
Bob FM,05/10/2018,5:46am,My Sharona,The Knack
Bob FM,05/10/2018,5:42am,Drops Of Jupiter (Tell Me),Train
Bob FM,05/10/2018,5:39am,Blister In The Sun,Violent Femmes
Bob FM,05/10/2018,5:35am,Addicted To Love,Robert Palmer
Bob FM,05/10/2018,5:25am,Bitter Sweet Symphony,The Verve
Bob FM,05/10/2018,5:21am,Blue Monday,New Order
Bob FM,05/10/2018,5:17am,Money,Pink Floyd
Bob FM,05/10/2018,5:13am,Fast Car,Tracy Chapman
Bob FM,05/10/2018,5:09am,(Don't Fear) The Reaper,Blue Oyster Cult
Bob FM,05/10/2018,5:04am,Straight Up,Paula Abdul
